temperature,vibration,pressure,rpm,humidity,status
90.78,1.117,127.66,1753.1,51.1,2
63.09,0.534,88.06,1482.1,65.32,0
74.63,0.557,90.41,1561.4,72.53,0
79.55,0.597,86.47,1439.5,57.74,0
63.01,0.467,84.16,1521.9,69.48,0
72.81,0.439,104.13,1431.5,58.68,0
66.75,0.391,97.86,1553.3,53.14,0
67.56,0.417,103.79,1487.1,58.47,0
67.04,0.795,106.9,1563.4,65.24,0
65.68,0.624,102.66,1524.6,55.81,0
85.24,0.624,124.35,1438.8,57.0,1
65.85,0.368,99.3,1571.2,62.97,0
71.35,0.548,88.13,1577.6,60.02,0
69.75,0.555,110.58,1544.1,62.92,0
107.76,1.304,132.15,1856.1,61.19,2
65.46,0.475,90.64,1484.7,62.4,0
78.88,0.959,121.27,1507.3,57.84,1
73.78,0.533,90.87,1464.8,61.16,0
72.5,0.509,95.83,1584.6,55.36,0
65.11,0.278,103.44,1507.2,66.44,0
70.5,0.477,103.48,1364.8,56.83,0
73.76,0.415,91.02,1517.0,65.64,0
61.65,0.518,95.12,1482.6,58.83,0
72.72,0.799,110.74,1496.3,61.01,0
91.01,1.372,147.96,1975.0,57.53,2
85.54,0.909,136.75,1540.4,54.92,1
66.18,0.592,111.8,1556.0,51.28,0
76.91,0.914,140.62,1514.2,54.72,1
61.86,0.542,86.12,1483.0,58.38,0
89.77,0.917,123.81,1497.9,61.06,1
71.3,0.706,99.47,1501.0,65.05,0
104.94,1.309,147.13,1945.5,57.77,2
73.19,0.547,101.68,1528.9,55.59,0
61.69,0.407,109.45,1523.0,52.79,0
69.67,0.556,105.01,1577.0,62.4,0
80.33,0.75,109.25,1562.8,66.92,1
66.74,0.458,107.42,1465.7,66.33,0
70.24,0.47,93.62,1541.0,63.55,0
65.7,0.598,102.17,1452.5,63.19,0
68.08,0.592,96.97,1534.8,68.49,0
75.03,0.375,97.81,1474.2,61.66,0
67.12,0.505,107.66,1448.8,63.23,0
74.18,0.429,89.6,1514.0,58.4,0
64.35,0.374,119.45,1366.3,53.19,0
101.56,1.337,139.46,1887.9,56.58,2
77.21,0.469,94.02,1491.1,59.95,0
57.64,0.743,103.7,1504.1,60.3,0
86.81,1.536,139.76,1962.5,69.63,2
72.89,0.362,99.0,1421.0,60.41,0
68.98,0.444,99.43,1459.1,65.89,0
71.86,0.602,104.11,1519.6,57.82,0
82.89,1.06,117.2,1529.1,58.44,1
70.43,0.341,113.93,1499.2,53.35,0
69.22,0.312,108.39,1557.8,56.29,0
95.36,1.021,134.36,1519.9,62.63,1
71.27,0.539,90.34,1462.6,60.04,0
71.69,0.413,99.21,1486.0,64.71,0
67.94,0.553,97.0,1429.9,60.91,0
67.56,0.236,89.94,1494.6,58.24,0
67.84,0.5,103.6,1555.6,70.74,0
71.97,0.533,94.62,1534.3,59.53,0
67.9,0.592,106.55,1570.1,65.82,0
81.58,0.675,118.74,1484.9,57.99,1
80.38,0.509,117.19,1567.3,63.55,0
74.36,0.407,91.04,1490.3,64.64,0
68.37,0.526,102.19,1573.6,61.04,0
108.58,1.86,154.73,1711.5,48.23,2
92.62,1.88,136.99,2002.3,60.09,2
59.81,0.4,108.52,1573.8,66.15,0
64.96,0.565,87.71,1490.3,62.64,0
60.65,0.586,114.52,1510.9,62.23,0
68.24,0.477,100.14,1564.4,51.39,0
70.09,0.504,94.04,1493.3,56.4,0
78.38,0.355,97.01,1434.0,62.06,0
71.63,0.47,108.09,1607.2,62.05,0
68.9,0.495,94.16,1476.5,66.07,0
90.8,1.244,119.28,1507.9,59.28,1
58.94,0.389,97.78,1557.8,62.03,0
71.18,0.646,88.23,1469.6,60.08,0
73.85,0.6,118.21,1449.6,55.07,0
62.61,0.528,94.34,1512.7,48.72,0
75.72,0.676,108.32,1410.3,62.16,0
71.69,0.537,102.09,1485.6,60.87,0
67.92,0.539,90.15,1512.3,56.91,0
73.16,0.495,99.94,1486.5,51.9,0
81.35,0.622,107.84,1422.8,63.15,0
70.91,0.61,98.12,1579.7,58.67,0
71.24,0.437,111.93,1505.2,62.78,0
67.7,0.368,110.22,1571.6,69.32,0
65.75,0.48,109.19,1487.0,49.29,0
74.15,0.42,95.4,1456.0,56.5,0
65.72,0.494,89.2,1513.5,58.95,0
70.36,0.624,93.86,1489.2,67.27,0
67.61,0.454,101.96,1441.1,51.82,0
72.39,0.496,105.46,1573.5,69.68,0
71.67,0.506,78.28,1468.9,60.68,0
75.19,0.585,99.92,1408.0,59.52,0
94.75,0.982,150.79,1881.8,59.01,2
68.65,0.439,97.22,1474.8,57.82,0
65.11,0.521,112.91,1469.6,65.24,0
67.78,0.62,104.22,1411.7,54.66,0
71.89,0.451,113.1,1587.0,61.73,0
88.12,0.694,120.7,1435.5,58.08,1
65.39,0.562,109.37,1502.9,56.19,0
112.16,1.44,174.87,1960.0,72.93,2
76.78,0.381,113.12,1521.1,62.1,0
72.07,0.438,89.08,1497.0,63.07,0
79.38,0.482,97.46,1414.9,65.69,0
66.13,0.44,96.55,1459.5,52.89,0
77.52,0.637,131.43,1509.4,68.76,1
61.11,0.59,106.86,1460.6,47.46,0
77.48,0.627,91.61,1510.2,56.16,0
73.27,0.565,100.68,1534.1,57.7,0
69.72,0.386,79.8,1548.1,62.91,0
84.59,0.681,140.05,1438.7,61.09,1
64.37,0.499,94.88,1609.8,59.17,0
82.23,0.56,100.56,1538.4,59.94,0
70.65,0.567,96.9,1499.9,55.11,0
91.75,1.647,161.85,2025.1,52.51,2
73.63,0.508,71.62,1618.3,63.63,0
72.41,0.546,99.83,1428.1,63.47,0
105.16,1.679,157.38,1773.9,67.92,2
66.05,0.57,95.46,1381.1,56.05,0
72.36,0.579,117.26,1509.6,63.46,0
79.41,0.508,91.13,1518.3,58.58,0
76.73,0.641,107.72,1498.0,65.95,0
102.45,1.849,147.75,1944.8,65.11,2
67.44,0.414,112.62,1397.5,61.06,0
65.05,0.64,93.33,1518.7,58.3,0
69.37,0.57,92.67,1572.8,64.8,0
70.28,0.456,110.96,1470.4,63.23,0
75.47,0.452,104.25,1522.0,56.58,0
61.54,0.53,84.55,1421.6,53.36,0
77.65,0.546,94.61,1522.9,58.56,0
69.21,0.52,103.86,1480.3,67.58,0
67.87,0.531,108.38,1461.9,65.73,0
64.94,0.67,93.21,1462.0,54.44,0
61.73,0.607,70.86,1480.3,54.16,0
74.12,0.519,105.23,1519.1,66.37,0
102.34,1.103,119.49,1779.1,54.32,2
63.55,0.397,79.83,1480.1,62.55,0
63.52,0.54,71.68,1497.9,56.92,0
68.32,0.681,108.14,1445.0,68.09,0
78.35,0.478,101.29,1589.8,56.15,0
68.7,0.415,97.74,1457.3,65.72,0
62.48,0.435,113.89,1466.5,60.92,0
68.77,0.391,106.37,1451.1,61.26,0
68.64,0.422,116.16,1589.9,50.15,0
56.52,0.463,86.07,1527.6,48.99,0
69.73,0.359,99.65,1453.2,58.9,0
78.85,0.771,103.08,1555.3,61.23,1
87.77,1.039,125.63,1510.0,54.37,1
79.24,0.409,97.51,1512.9,54.56,0
75.63,0.652,106.27,1482.8,62.81,0
82.76,0.838,118.65,1462.5,62.81,1
64.47,0.603,106.23,1516.9,59.31,0
96.93,0.777,136.25,1472.7,63.9,1
81.39,0.923,144.32,1590.8,54.13,1
70.07,0.391,96.85,1436.5,58.22,0
69.88,0.589,90.59,1576.8,68.24,0
70.99,0.517,102.46,1494.4,60.34,0
83.27,0.776,115.25,1515.0,60.63,1
80.24,0.767,133.91,1541.7,71.53,1
67.27,0.41,97.17,1468.5,53.0,0
69.84,0.56,94.34,1543.2,63.98,0
67.28,0.405,95.29,1364.6,68.32,0
66.44,0.546,107.18,1464.0,58.38,0
70.53,0.363,98.42,1453.8,64.3,0
79.43,1.083,114.29,1437.3,55.09,1
77.52,0.377,116.65,1489.3,56.57,0
82.8,1.734,131.11,2009.2,61.92,2
75.46,0.563,100.36,1535.1,63.99,0
76.23,0.43,106.52,1512.0,65.6,0
59.63,0.558,83.69,1466.7,67.85,0
68.29,0.526,104.8,1518.5,59.66,0
68.14,0.446,89.45,1506.2,65.97,0
62.96,0.399,108.23,1546.8,58.29,0
66.11,0.304,90.37,1538.8,64.51,0
104.03,1.586,140.28,1889.2,61.04,2
78.76,0.344,111.06,1455.1,62.23,0
84.8,0.808,124.75,1467.4,62.12,1
76.36,0.474,102.51,1472.5,51.98,0
73.61,0.568,97.69,1484.2,54.38,0
64.35,0.47,94.24,1513.4,60.51,0
67.38,0.467,114.71,1535.8,51.56,0
72.45,0.573,93.01,1497.4,64.16,0
63.89,0.534,89.63,1500.8,64.36,0
73.56,0.532,106.65,1507.2,61.64,0
68.8,0.547,92.04,1474.2,54.39,0
68.13,0.346,90.5,1453.7,66.9,0
93.38,0.881,114.03,1412.2,70.19,1
72.22,0.561,95.17,1465.2,60.74,0
107.6,1.038,130.62,1815.9,62.55,2
91.38,0.784,121.69,1464.9,61.01,1
64.59,0.496,109.51,1488.1,62.65,0
73.08,0.487,105.27,1523.3,59.4,0
95.54,1.842,145.87,1862.4,59.83,2
68.45,0.643,98.02,1446.0,64.53,0
84.9,0.985,130.02,1549.9,71.73,1
63.74,0.369,112.73,1556.4,53.0,0
74.62,0.562,101.26,1443.5,59.48,0
95.73,1.306,130.92,1952.2,54.1,2
67.39,0.539,90.07,1559.6,67.96,0
75.25,0.609,85.55,1492.7,57.06,0
66.48,0.701,106.66,1389.0,52.78,0
62.96,0.602,105.78,1430.0,63.19,0
62.22,0.525,105.77,1487.5,68.72,0
73.03,0.605,98.71,1441.8,63.32,0
63.6,0.514,114.07,1479.3,61.02,0
78.77,0.502,95.16,1501.6,62.05,0
59.59,0.465,109.55,1573.1,67.07,0
115.25,1.444,149.99,1930.4,55.63,2
88.04,0.655,115.07,1553.6,59.44,1
82.69,0.951,128.88,1571.4,57.74,1
67.28,0.55,104.1,1571.7,54.16,0
72.0,0.36,103.57,1514.2,58.36,0
69.81,0.537,100.81,1401.8,65.54,0
75.52,0.29,99.62,1523.0,62.83,0
70.57,0.563,123.88,1552.4,63.22,0
82.38,0.891,128.17,1495.9,60.73,1
86.22,0.781,126.48,1587.2,62.62,1
69.72,0.512,101.12,1543.0,56.0,0
71.54,0.695,110.07,1528.4,58.45,0
73.15,0.904,122.3,1554.3,60.96,1
81.51,0.823,125.73,1516.7,61.39,1
73.72,0.648,96.96,1375.4,61.6,0
70.85,0.696,99.19,1475.0,59.31,0
69.08,0.5,68.3,1559.9,58.11,0
88.81,0.92,120.47,1459.6,75.79,1
71.74,0.634,95.12,1488.8,64.53,0
85.8,0.646,137.49,1447.8,62.07,1
66.11,0.451,100.19,1589.2,58.83,0
70.98,0.623,88.11,1584.1,57.74,0
65.11,0.669,99.5,1455.8,59.35,0
72.04,0.556,89.54,1507.4,61.46,0
61.49,0.412,104.73,1466.0,50.6,0
75.15,0.699,102.91,1530.7,52.15,0
72.36,0.447,109.58,1525.5,56.82,0
89.89,0.807,107.57,1540.6,61.04,1
74.91,0.534,100.34,1516.6,58.8,0
78.33,0.655,86.35,1646.8,67.39,0
75.07,0.585,107.01,1448.6,52.59,0
60.8,0.541,105.19,1414.5,56.24,0
63.6,0.546,104.96,1480.3,67.6,0
66.88,0.504,100.02,1421.6,60.66,0
70.13,0.556,104.15,1425.4,64.42,0
72.59,0.247,116.04,1449.9,70.26,0
66.37,0.47,97.15,1453.9,56.53,0
70.93,0.524,101.39,1452.3,59.5,0
66.22,0.385,89.14,1525.9,58.64,0
66.94,0.539,91.32,1474.7,50.23,0
62.97,0.48,100.98,1491.0,58.45,0
65.38,0.676,111.04,1544.7,64.41,0
63.24,0.657,97.44,1461.7,62.7,0
65.12,0.453,97.64,1486.8,63.1,0
75.27,0.485,95.93,1518.3,58.12,0
83.96,0.834,118.42,1402.9,56.72,1
83.16,0.455,102.95,1380.8,66.35,0
72.47,0.52,85.03,1517.3,57.51,0
70.92,0.424,112.81,1524.6,61.47,0
65.71,0.387,93.35,1603.2,60.82,0
73.5,0.562,107.22,1507.9,67.31,0
67.12,0.563,87.3,1541.0,64.86,0
70.61,0.42,106.69,1490.2,53.52,0
100.45,0.912,132.93,1514.9,54.06,1
69.52,0.437,103.84,1583.4,62.89,0
94.21,0.877,107.75,1393.8,59.68,1
66.48,0.582,102.5,1520.7,57.72,0
69.83,0.497,88.17,1606.8,65.08,0
106.97,1.088,150.02,1766.0,60.94,2
79.07,0.886,138.5,1582.5,60.26,1
79.06,0.48,107.97,1468.5,63.9,0
73.54,0.479,100.15,1498.4,58.12,0
67.19,0.425,90.25,1501.7,67.84,0
87.61,0.944,122.85,1389.1,56.06,1
74.86,0.345,100.19,1441.6,63.28,0
73.11,0.451,76.8,1445.2,67.17,0
62.15,0.472,107.83,1541.1,53.11,0
66.36,0.474,99.76,1543.6,58.28,0
68.76,0.476,112.02,1516.2,65.71,0
69.63,0.494,89.05,1541.2,65.79,0
73.1,0.548,68.23,1491.8,59.14,0
70.89,0.587,102.79,1560.1,56.33,0
63.32,0.435,102.92,1500.4,64.78,0
71.9,0.38,83.09,1502.9,65.92,0
73.05,0.396,90.22,1486.7,54.18,0
104.31,1.29,163.32,1869.5,53.98,2
75.4,0.465,96.94,1478.9,61.13,0
74.17,0.423,107.31,1548.8,63.15,0
94.52,1.234,132.56,1760.6,58.5,2
69.65,0.454,79.1,1445.1,63.4,0
77.07,0.958,122.46,1534.4,56.45,1
72.15,0.56,97.34,1495.6,49.43,0
71.04,0.444,96.0,1477.3,57.88,0
71.36,0.459,98.85,1544.5,60.32,0
82.44,0.672,121.59,1469.6,58.62,1
64.59,0.497,98.5,1490.0,54.21,0
85.41,0.638,115.75,1570.0,50.92,1
69.8,0.557,104.86,1577.0,57.43,0
88.95,0.566,102.68,1578.6,64.49,1
70.14,0.464,79.5,1485.9,66.28,0
70.15,0.53,107.39,1561.5,65.94,0
74.69,0.518,105.07,1452.6,55.92,0
67.42,0.769,99.43,1454.7,54.23,0
70.48,0.535,86.05,1382.5,62.48,0
67.69,0.4,92.92,1583.6,63.18,0
90.65,1.368,127.75,1776.3,62.0,2
68.45,0.322,84.04,1493.7,49.93,0
71.11,0.492,92.61,1454.5,55.67,0
92.34,1.124,145.3,1904.8,59.85,2
76.28,0.592,114.27,1481.2,62.44,0
65.53,0.445,95.81,1434.8,63.84,0
69.07,0.488,107.56,1522.1,60.72,0
94.8,1.565,120.32,1751.4,61.65,2
77.23,0.674,106.59,1458.1,60.42,0
70.98,0.468,91.96,1394.7,63.43,0
75.16,0.683,103.07,1428.8,61.56,0
62.57,0.581,97.52,1508.9,60.33,0
71.34,0.548,113.2,1401.8,58.66,0
74.45,0.537,91.26,1425.9,60.41,0
88.62,0.996,132.59,1499.9,62.42,1
75.33,0.307,97.2,1472.8,61.34,0
67.41,0.472,98.42,1599.6,61.9,0
77.05,0.585,98.16,1591.7,66.71,0
81.49,0.495,91.54,1456.6,61.33,0
68.19,0.359,99.86,1527.9,56.76,0
67.77,0.495,99.37,1537.5,64.42,0
77.27,0.67,102.41,1470.1,53.17,0
77.9,0.625,100.85,1425.2,54.59,0
67.39,0.494,107.98,1499.4,61.68,0
67.9,0.595,109.24,1491.4,62.58,0
68.59,0.463,89.49,1478.2,53.77,0
63.28,0.33,108.69,1522.1,58.09,0
65.41,0.408,88.14,1462.5,56.97,0
64.98,0.656,105.88,1442.4,57.57,0
66.16,0.473,106.2,1505.5,64.72,0
69.83,0.476,80.89,1519.3,63.53,0
71.17,0.47,100.93,1441.2,59.9,0
77.75,0.69,95.32,1546.4,57.27,0
77.07,1.016,115.32,1411.5,53.25,1
87.21,1.096,140.33,1471.1,67.1,1
68.93,0.484,93.46,1487.1,62.96,0
89.37,0.848,118.05,1468.2,56.47,1
73.37,0.348,100.76,1471.7,63.6,0
64.39,0.648,106.86,1593.6,59.65,0
88.54,0.795,122.87,1457.5,58.56,1
85.89,1.0,136.11,1622.1,62.18,1
72.46,0.39,105.31,1521.9,56.29,0
71.45,0.441,78.22,1504.6,58.28,0
82.28,0.416,94.71,1523.8,60.61,0
66.81,0.439,94.38,1626.5,57.5,0
67.35,0.446,104.79,1450.3,63.35,0
66.88,0.445,73.75,1444.0,69.35,0
83.23,0.908,146.12,1462.3,56.23,1
101.3,1.427,162.66,1793.4,51.67,2
75.95,0.522,101.49,1413.7,49.99,0
95.67,0.949,127.19,1501.1,59.25,1
67.15,0.449,123.44,1584.7,56.68,0
65.84,0.428,108.71,1507.6,61.04,0
102.78,1.64,152.7,1717.4,60.66,2
67.24,0.618,101.31,1469.1,51.98,0
73.16,0.519,98.58,1544.9,50.93,0
71.01,0.447,95.24,1458.7,61.48,0
62.42,0.548,91.74,1592.3,60.68,0
77.74,0.39,93.13,1596.7,57.87,0
101.06,1.16,136.18,1974.6,51.71,2
66.94,0.541,99.24,1499.4,62.36,0
68.06,0.469,83.15,1551.5,66.36,0
71.43,0.416,101.91,1554.7,61.39,0
71.67,0.411,99.64,1459.7,55.76,0
73.29,0.553,101.47,1473.7,60.22,0
80.05,0.623,94.78,1433.9,53.17,0
69.12,0.436,130.77,1520.5,65.29,0
66.01,0.546,113.6,1533.3,60.41,0
76.88,0.677,113.06,1432.5,51.16,1
66.35,0.442,102.33,1477.2,58.5,0
89.73,0.79,115.66,1432.6,62.32,1
78.97,0.409,89.86,1455.1,58.33,0
67.41,0.406,86.6,1527.6,58.62,0
71.12,0.433,104.32,1463.3,53.88,0
80.7,1.006,113.18,1485.0,62.83,1
75.94,0.481,109.68,1418.6,56.76,0
82.63,0.276,109.94,1509.3,49.22,0
67.35,0.288,113.74,1497.8,58.14,0
67.55,0.439,91.48,1463.6,64.91,0
75.22,0.546,104.75,1490.5,58.07,0
73.41,0.225,106.32,1509.0,68.69,0
79.23,0.45,95.26,1459.3,62.14,0
72.92,0.447,92.28,1426.2,61.69,0
68.2,0.639,116.1,1590.3,59.36,0
86.69,0.759,124.95,1468.3,59.66,1
96.43,1.058,162.13,1991.6,58.68,2
74.1,0.514,91.78,1550.5,58.49,0
72.54,0.287,87.81,1676.5,62.65,0
75.33,0.577,94.31,1437.8,55.32,0
75.85,0.522,98.76,1522.5,54.62,0
76.91,0.551,89.36,1464.6,54.38,0
73.24,0.893,99.9,1473.1,70.23,0
69.16,0.292,83.11,1464.0,62.65,0
88.7,1.106,115.72,1443.7,61.52,1
76.03,0.471,106.71,1497.9,54.71,0
65.92,0.529,106.04,1426.3,63.12,0
71.84,0.495,96.08,1547.3,59.42,0
80.34,0.829,107.43,1502.8,61.07,1
70.14,0.443,89.73,1521.1,55.12,0
76.39,0.533,96.27,1476.7,60.8,0
70.96,0.348,106.45,1481.6,57.88,0
70.23,0.575,109.28,1514.4,56.17,0
63.2,0.458,95.03,1441.8,63.67,0
73.73,0.387,88.47,1482.1,52.31,0
92.79,0.735,123.11,1457.0,62.82,1
80.82,0.626,91.76,1455.5,63.42,0
68.46,0.446,94.82,1394.5,55.6,0
71.1,0.536,113.25,1567.0,55.9,0
71.25,0.427,108.27,1465.7,58.88,0
107.81,1.647,159.52,1972.5,61.41,2
69.52,0.569,87.28,1553.4,59.24,0
71.4,0.685,102.11,1435.7,62.17,0
73.04,0.482,110.63,1445.6,68.81,0
70.93,0.567,96.24,1628.0,57.46,0
105.43,1.401,150.87,1956.9,51.42,2
84.67,1.088,137.3,1498.4,64.13,1
75.37,0.428,116.64,1512.9,68.42,0
64.87,0.575,103.05,1468.5,61.96,0
70.66,0.481,105.87,1521.6,54.56,0
66.5,0.494,114.14,1464.1,59.38,0
75.98,0.509,104.47,1398.4,54.41,0
87.71,1.147,130.43,1819.4,63.21,2
95.29,1.067,154.44,1740.4,53.24,2
71.89,0.521,102.39,1443.4,58.5,0
77.83,0.658,87.09,1496.6,54.98,0
69.67,0.599,98.57,1446.3,60.63,0
80.25,1.024,131.5,1460.9,58.17,1
92.55,0.712,94.61,1542.7,60.88,1
62.76,0.411,115.34,1512.4,60.11,0
59.01,0.596,111.22,1499.5,55.07,0
72.2,0.588,95.4,1543.9,63.13,0
67.49,0.647,105.43,1524.0,59.76,0
64.89,0.44,100.03,1572.3,55.06,0
73.54,0.477,112.3,1477.0,71.2,0
71.22,0.336,109.83,1478.5,62.38,0
67.18,0.461,86.0,1434.9,59.23,0
63.6,0.6,105.87,1478.6,67.08,0
74.36,0.453,97.94,1548.2,69.21,0
109.36,1.756,151.57,2029.1,59.27,2
69.5,0.481,92.72,1548.0,61.74,0
79.23,0.532,117.48,1410.3,55.06,0
64.65,0.385,110.4,1554.2,59.26,0
62.37,0.509,92.6,1408.1,59.0,0
66.54,0.201,86.65,1544.9,60.92,0
69.77,0.481,96.14,1481.6,61.66,0
83.01,0.677,128.19,1535.1,62.8,1
86.29,1.045,120.75,1433.4,61.19,1
71.76,0.578,112.53,1558.6,53.95,0
90.04,1.394,155.14,1707.4,55.31,2
77.22,0.652,109.7,1466.6,57.27,0
80.19,0.678,131.82,1450.1,58.59,1
75.59,0.675,86.11,1412.3,65.25,0
71.71,0.593,98.04,1504.7,54.19,0
86.42,0.723,138.9,1590.3,58.21,1
72.85,0.614,99.48,1633.3,64.77,0
85.34,0.718,129.65,1504.9,58.5,1
73.21,0.418,96.81,1555.8,62.3,0
76.65,0.439,89.7,1511.6,59.3,0
70.98,0.447,98.77,1524.9,61.28,0
73.55,0.394,103.09,1482.9,58.86,0
69.55,0.622,93.44,1509.8,63.34,0
77.2,0.474,97.64,1526.9,52.27,0
66.62,0.535,90.61,1471.1,58.18,0
79.0,0.443,111.19,1496.1,61.48,0
69.8,0.318,97.06,1497.1,62.67,0
62.85,0.527,114.53,1541.3,67.46,0
70.64,0.309,115.29,1446.7,58.04,0
91.6,1.731,158.79,1977.2,67.4,2
74.2,0.363,89.92,1595.6,56.7,0
66.74,0.699,79.14,1558.2,66.64,0
83.16,1.016,105.81,1567.5,64.09,1
60.55,0.511,86.26,1501.2,55.43,0
67.74,0.626,113.78,1516.0,61.54,0
57.88,0.415,101.16,1550.1,59.74,0
73.31,0.799,121.34,1578.0,63.13,1
73.8,0.52,77.8,1402.4,58.88,0
73.93,0.526,88.02,1434.2,58.46,0
72.13,0.627,108.87,1565.5,66.85,0
65.17,0.573,102.87,1486.2,59.51,0
69.76,0.529,98.53,1466.4,64.13,0
107.27,1.605,137.14,1700.0,58.87,2
64.21,0.404,116.36,1472.2,68.33,0
77.52,0.488,97.79,1429.9,56.61,0
74.39,0.509,100.69,1604.6,56.93,0
68.9,0.387,101.93,1498.9,67.62,0
70.13,0.741,123.92,1497.1,57.78,0
89.5,0.976,107.55,1529.4,68.01,1
97.74,2.005,147.25,1867.6,64.46,2
100.26,1.362,150.37,1761.9,59.23,2
80.18,0.865,127.4,1553.7,50.93,1
81.58,0.605,123.13,1468.5,59.9,1
68.59,0.508,99.51,1485.1,60.51,0
78.99,0.526,107.11,1538.5,65.84,0
102.42,0.886,187.41,1794.4,67.94,2
67.14,0.533,108.08,1499.7,56.58,0
