temperature,vibration,pressure,rpm,humidity,status
85.86,0.805,109.6,1519.9,64.01,1
77.0,0.309,95.76,1539.3,63.83,0
74.62,0.414,95.47,1411.1,65.37,0
70.3,0.459,82.04,1535.7,62.49,0
66.77,0.689,96.7,1488.3,50.29,0
73.49,0.556,107.33,1535.4,59.22,0
71.97,0.366,87.26,1538.8,54.22,0
74.48,0.549,110.48,1580.4,58.99,0
73.18,0.345,104.88,1567.7,64.9,0
75.25,0.608,92.66,1567.3,61.53,0
67.32,0.453,98.58,1572.2,65.74,0
105.43,1.222,172.42,1835.9,61.71,2
89.89,0.983,133.05,1501.6,53.51,1
80.38,0.371,100.09,1543.6,47.4,0
85.81,0.62,123.39,1536.6,60.74,1
90.33,0.647,124.7,1484.5,58.93,1
70.99,0.604,94.88,1520.2,55.12,0
66.74,0.348,78.95,1498.2,51.5,0
67.58,0.217,120.42,1457.3,56.33,0
68.4,0.455,101.55,1564.5,59.03,0
72.12,0.555,103.98,1502.8,63.33,0
72.61,0.62,99.42,1602.4,60.94,0
67.13,0.454,92.65,1418.7,68.04,0
69.88,0.459,98.14,1472.2,54.82,0
80.71,0.615,84.01,1501.6,64.41,0
78.64,0.313,122.77,1556.9,60.24,0
72.18,0.461,87.65,1520.0,63.47,0
70.19,0.519,89.68,1515.5,57.82,0
70.6,0.545,95.6,1443.6,65.36,0
73.07,0.449,112.88,1442.2,61.48,0
64.89,0.503,100.15,1516.1,56.6,0
68.71,0.251,87.64,1431.8,59.94,0
61.66,0.434,112.54,1473.4,58.8,0
72.0,0.545,107.31,1525.0,62.45,0
73.24,0.402,105.38,1450.9,54.1,0
67.58,0.506,107.16,1580.3,59.85,0
77.87,0.545,123.94,1561.2,61.98,0
63.87,0.466,121.85,1421.4,60.17,0
82.14,0.874,112.78,1453.4,66.73,1
71.12,0.404,116.24,1385.7,63.87,0
97.6,1.789,152.97,1754.3,59.96,2
78.42,0.561,104.99,1538.3,61.08,0
80.08,0.767,102.86,1479.3,61.48,1
75.39,0.441,98.3,1523.0,62.02,0
69.81,0.522,91.87,1423.9,50.87,0
69.14,0.571,108.28,1539.9,58.49,0
74.42,0.295,110.71,1472.2,52.58,0
73.26,0.616,79.26,1500.6,66.39,0
62.12,0.466,99.78,1495.4,59.7,0
77.38,0.543,111.22,1436.4,59.03,0
76.9,0.62,98.13,1442.3,64.48,0
66.87,0.363,107.29,1548.4,62.11,0
71.98,0.429,103.51,1519.9,54.36,0
72.47,0.471,103.42,1552.5,59.65,0
90.14,0.671,118.12,1516.2,58.32,1
67.25,0.673,87.83,1507.1,51.28,0
66.64,0.414,88.78,1413.7,56.55,0
69.87,0.444,107.09,1486.5,59.08,0
75.86,0.52,100.19,1498.6,59.43,0
72.72,0.38,98.61,1597.7,52.59,0
86.08,0.67,118.22,1534.3,65.76,1
90.95,0.985,113.9,1576.8,59.49,1
55.76,0.467,110.47,1529.9,60.19,0
75.74,0.491,96.65,1464.4,62.0,0
61.3,0.447,86.59,1505.9,56.06,0
68.19,0.349,107.44,1511.8,62.28,0
64.4,0.532,97.95,1453.0,58.16,0
63.53,0.675,100.31,1480.8,55.52,0
75.8,0.502,116.08,1489.7,62.87,0
101.46,1.367,154.79,1925.7,67.46,2
71.73,0.569,102.89,1396.0,63.62,0
69.77,0.373,88.21,1560.3,64.61,0
72.39,0.67,97.8,1453.2,57.4,0
70.38,0.52,106.1,1431.4,52.01,0
63.59,0.663,84.45,1559.0,67.45,0
110.97,1.529,132.7,1799.5,70.27,2
67.53,0.682,101.01,1562.7,67.71,0
62.22,0.578,100.41,1540.0,58.32,0
86.19,0.819,138.23,1603.0,54.23,1
77.5,0.523,103.34,1527.9,54.67,0
74.25,0.475,114.78,1492.2,51.58,0
68.26,0.62,90.06,1517.1,59.46,0
80.17,0.791,129.7,1562.2,68.03,1
68.39,0.303,100.84,1461.0,59.29,0
80.38,0.388,89.31,1467.4,61.51,0
97.7,1.787,168.33,1761.1,66.88,2
72.15,0.531,123.25,1394.8,57.98,0
85.28,0.896,117.78,1506.9,70.18,1
84.41,0.886,121.12,1405.7,69.96,1
68.7,0.305,100.85,1502.7,59.34,0
97.72,1.788,145.41,2019.8,57.11,2
80.87,0.577,109.48,1476.2,63.49,1
69.81,0.576,92.94,1583.9,58.26,0
107.17,1.815,130.86,1721.6,54.22,2
70.26,0.542,117.04,1559.6,66.41,0
73.66,0.414,98.85,1533.8,66.08,0
83.92,0.95,125.79,1414.2,60.78,1
70.39,0.604,108.89,1635.5,53.69,0
72.73,0.825,112.2,1496.8,53.85,1
74.58,0.487,92.33,1456.1,60.54,0
71.73,0.558,100.68,1429.6,57.5,0
86.2,0.768,135.06,1489.0,58.29,1
55.52,0.586,105.02,1493.6,65.11,0
96.53,1.055,130.97,1505.1,63.67,1
69.3,0.607,100.78,1485.1,66.89,0
75.54,0.427,104.0,1531.7,55.05,0
64.8,0.536,102.02,1480.6,58.28,0
73.06,0.371,89.7,1403.3,63.79,0
64.73,0.557,100.46,1492.5,62.24,0
66.88,0.545,89.26,1381.6,67.66,0
107.31,1.421,153.57,1729.2,62.1,2
69.05,0.384,95.19,1451.0,69.24,0
71.09,0.472,125.39,1508.2,62.7,0
90.17,0.675,129.28,1565.7,65.31,1
72.48,0.379,85.96,1452.6,58.38,0
70.75,0.539,98.66,1553.1,60.07,0
71.82,0.525,105.19,1478.3,64.55,0
108.42,1.519,170.89,1954.1,68.06,2
100.39,1.095,134.5,1788.2,63.65,2
71.01,0.605,84.18,1458.0,59.58,0
75.25,0.666,108.17,1534.4,66.89,0
75.53,0.452,86.19,1478.2,49.04,0
105.24,1.784,130.86,1910.6,52.89,2
86.33,0.766,114.98,1476.1,63.41,1
64.28,0.464,99.3,1497.8,60.07,0
111.06,1.103,143.29,1834.7,63.03,2
64.27,0.574,93.16,1403.3,60.32,0
71.51,0.309,97.26,1501.2,62.85,0
66.23,0.632,99.86,1531.2,55.93,0
69.68,0.507,101.5,1509.7,62.85,0
71.64,0.459,100.98,1565.5,64.97,0
86.6,0.761,130.72,1496.3,66.1,1
72.11,0.496,108.44,1490.8,70.07,0
94.4,0.556,123.02,1529.6,61.22,1
72.27,0.649,104.54,1505.0,61.37,0
68.78,0.504,84.18,1480.5,52.38,0
74.82,0.544,100.5,1525.8,57.34,0
75.95,0.595,104.8,1467.4,59.03,0
63.86,0.398,107.29,1469.4,65.25,0
87.39,0.889,120.39,1473.6,56.94,1
73.51,0.473,93.41,1567.7,63.98,0
68.51,0.585,94.26,1338.9,59.99,0
76.88,0.287,105.36,1519.8,59.11,0
88.17,0.745,126.97,1501.7,61.24,1
70.63,0.44,95.93,1416.0,58.04,0
69.13,0.543,109.08,1515.5,57.85,0
70.08,0.547,101.23,1523.8,51.48,0
64.52,0.429,98.76,1529.5,58.76,0
93.06,1.097,140.31,1745.5,57.6,2
77.97,0.489,107.47,1568.3,57.42,0
65.77,0.41,103.26,1463.1,62.08,0
65.04,0.584,122.76,1534.3,63.29,0
78.02,0.781,111.13,1537.1,61.16,1
66.81,0.209,105.18,1456.2,64.98,0
63.38,0.463,94.71,1533.0,62.88,0
78.21,0.396,91.31,1480.7,58.52,0
85.38,0.788,123.65,1396.4,57.69,1
66.56,0.376,101.37,1558.4,61.56,0
81.26,0.511,129.18,1461.2,62.87,0
74.91,0.633,98.16,1457.3,66.99,0
68.38,0.531,88.7,1479.8,65.96,0
57.5,0.439,102.73,1513.6,57.29,0
81.45,0.546,79.25,1497.1,59.49,0
63.05,0.454,99.08,1527.4,63.36,0
61.77,0.431,100.16,1433.0,65.34,0
75.11,0.385,107.95,1462.9,64.69,0
82.2,0.325,109.74,1494.2,59.68,0
76.92,0.461,94.96,1594.9,53.73,0
72.82,0.516,98.49,1494.3,55.01,0
72.97,0.49,92.34,1554.3,61.36,0
89.72,0.831,111.49,1501.9,61.71,1
73.79,0.405,103.1,1475.8,54.51,0
91.07,1.007,114.36,1487.7,60.22,1
98.96,1.432,131.26,1926.2,63.16,2
87.11,0.824,119.09,1530.2,54.24,1
66.23,0.4,105.5,1568.7,65.52,0
68.6,0.425,118.01,1518.0,58.11,0
74.48,0.622,104.45,1559.4,66.29,1
69.51,0.45,81.47,1451.8,57.33,0
65.06,0.598,98.75,1479.3,54.87,0
64.48,0.552,100.16,1463.8,57.71,0
70.9,0.598,102.19,1515.7,59.52,0
76.96,0.552,95.54,1482.1,58.06,0
74.59,0.39,97.99,1536.5,58.92,0
62.15,0.467,103.68,1453.4,61.67,0
65.05,0.422,110.4,1502.2,59.14,0
74.7,0.633,80.45,1534.3,59.67,0
65.09,0.38,96.31,1396.7,51.45,0
68.88,0.589,102.14,1606.1,61.96,0
101.81,2.048,130.1,1789.5,59.55,2
65.16,0.683,117.31,1398.7,68.05,0
70.53,0.459,93.65,1507.9,55.3,0
63.33,0.571,99.59,1501.7,50.96,0
93.4,2.029,152.68,1743.7,63.09,2
71.6,0.438,94.09,1549.6,61.73,0
75.46,0.835,102.97,1537.4,54.96,1
72.2,0.312,95.71,1514.9,52.35,0
84.37,0.966,139.98,1522.5,67.69,1
72.76,0.312,96.63,1494.8,67.07,0
71.12,0.463,91.54,1588.8,47.56,0
88.39,0.859,127.98,1426.0,57.71,1
70.63,0.519,96.69,1507.0,68.32,0
67.85,0.543,94.9,1503.3,57.62,0
70.61,0.522,101.49,1540.7,57.55,0
72.72,0.628,107.71,1457.8,58.59,0
81.58,0.643,151.35,1412.8,54.4,1
99.38,1.778,155.74,1753.7,51.48,2
66.49,0.423,111.6,1514.1,65.26,0
66.69,0.583,94.94,1574.5,50.79,0
62.99,0.59,89.74,1436.5,61.24,0
78.75,0.545,100.62,1557.7,64.43,0
63.78,0.618,101.07,1618.4,52.74,0
90.98,1.528,122.29,1748.8,55.38,2
66.41,0.667,98.25,1435.5,66.07,0
74.47,0.652,103.99,1479.7,62.66,0
68.53,0.574,103.6,1500.7,56.91,0
76.24,0.678,105.04,1528.2,66.01,0
100.8,1.596,153.22,1726.8,66.03,2
71.39,0.448,94.93,1577.8,61.35,0
65.82,0.426,94.86,1444.3,55.5,0
80.73,0.572,88.01,1413.0,57.93,0
64.06,0.395,117.85,1555.3,61.43,0
71.55,0.576,100.13,1386.3,59.06,0
73.17,0.637,97.75,1489.8,64.69,0
72.07,0.57,90.71,1655.9,52.35,0
69.07,0.528,129.36,1499.4,52.53,0
69.35,0.401,89.27,1444.0,60.9,0
105.21,1.606,132.34,1828.7,57.54,2
69.26,0.625,104.16,1497.5,56.86,0
87.97,0.964,123.02,1508.0,51.16,1
81.05,0.496,109.58,1533.1,60.1,0
67.21,0.458,118.08,1448.0,59.74,0
63.15,0.297,105.06,1584.4,63.27,0
108.46,1.151,129.87,1864.5,60.34,2
82.9,0.691,97.43,1536.3,59.34,0
65.98,0.372,103.08,1468.6,65.89,0
78.2,0.519,120.68,1564.3,53.44,0
102.11,1.986,145.72,1929.4,62.68,2
67.23,0.375,112.03,1513.9,51.64,0
86.31,0.938,120.83,1453.3,55.81,1
104.75,1.6,140.7,1665.6,53.94,2
68.1,0.501,98.98,1534.4,63.91,0
68.98,0.787,91.58,1477.8,59.67,0
67.09,0.333,107.51,1457.3,59.93,0
92.33,1.891,154.19,1907.9,54.47,2
78.53,0.735,133.73,1534.9,58.5,1
63.88,0.577,99.87,1468.5,56.18,0
103.65,1.871,149.46,1897.4,61.92,2
78.97,0.644,113.78,1500.8,55.04,1
71.17,0.523,108.19,1404.1,66.65,0
62.22,0.314,104.24,1426.4,51.62,0
100.98,1.864,142.9,1982.8,55.97,2
90.34,0.741,111.11,1463.1,68.39,1
60.03,0.564,95.33,1552.8,57.82,0
84.33,1.047,109.2,1548.3,53.43,1
95.4,0.743,117.97,1536.0,61.1,1
63.95,0.515,88.66,1591.0,57.62,0
78.36,0.412,95.88,1495.8,55.82,0
72.1,0.429,92.61,1532.4,54.52,0
66.47,0.619,83.73,1470.8,73.84,0
69.72,0.644,120.23,1622.6,58.74,0
72.79,0.476,112.53,1599.2,50.37,0
86.28,0.901,110.9,1500.6,67.47,1
72.69,0.41,102.72,1519.3,63.06,0
65.4,0.617,104.17,1568.0,56.17,0
70.85,0.567,111.91,1492.6,55.33,0
62.93,0.694,91.81,1467.2,63.37,0
69.44,0.412,110.92,1543.7,58.77,0
65.48,0.462,94.52,1503.9,50.37,0
66.32,0.523,86.64,1509.1,68.94,0
93.04,0.879,126.61,1458.3,57.83,1
98.27,1.074,147.21,1863.1,67.48,2
73.05,0.413,125.88,1511.8,66.39,0
95.35,1.94,126.16,1790.6,54.99,2
98.83,1.857,142.03,1886.4,65.17,2
76.07,0.408,95.9,1571.8,56.74,0
88.72,1.08,131.5,1464.8,50.67,1
81.6,0.617,85.3,1447.3,57.88,0
71.97,0.513,87.37,1496.6,61.99,0
70.96,0.508,92.24,1495.9,57.69,0
85.61,0.757,127.24,1538.5,58.46,1
70.67,0.414,93.59,1461.3,65.72,0
69.24,0.503,106.59,1568.4,60.53,0
73.54,0.285,110.27,1598.3,55.78,0
74.78,0.588,106.0,1498.0,63.51,0
66.07,0.344,116.19,1562.5,60.99,0
63.34,0.65,104.16,1447.2,47.39,0
72.61,0.749,113.1,1553.8,62.14,1
95.59,1.471,153.68,1783.2,61.96,2
102.13,1.774,135.21,1817.1,60.1,2
59.24,0.471,109.1,1499.2,64.46,0
88.96,0.855,136.25,1352.3,56.64,1
112.97,0.976,154.88,1748.7,61.68,2
69.97,0.628,85.04,1468.7,52.17,0
74.19,0.534,90.82,1451.1,62.04,0
70.41,0.379,113.23,1506.1,69.77,0
69.51,0.392,98.31,1479.1,55.03,0
89.66,1.039,128.96,1458.8,56.2,1
68.55,0.405,107.59,1447.1,56.45,0
71.34,0.385,106.96,1464.2,60.65,0
71.61,0.614,102.79,1556.1,54.68,0
66.66,0.534,97.91,1466.9,62.11,0
74.96,0.406,96.87,1474.3,64.23,0
87.88,0.84,131.94,1477.2,62.67,1
66.22,0.397,105.54,1516.9,51.16,0
108.54,2.035,128.8,2005.7,64.98,2
65.51,0.606,110.82,1347.8,64.69,0
85.81,1.039,122.21,1551.1,64.15,1
69.95,0.536,91.48,1571.8,61.86,0
75.43,0.676,92.41,1447.5,61.1,0
72.37,0.5,90.21,1451.4,65.16,0
69.87,0.382,97.28,1477.5,69.62,0
88.26,1.012,136.74,1462.2,55.23,1
76.95,0.709,91.95,1511.2,65.39,0
72.79,0.399,101.88,1402.7,59.57,0
70.05,0.464,93.43,1444.1,59.35,0
93.65,1.751,152.79,1851.3,52.32,2
80.54,0.876,111.25,1453.6,58.58,1
68.47,0.402,97.79,1562.2,55.01,0
87.15,1.883,155.43,1840.7,57.68,2
89.89,2.063,141.01,1896.9,54.51,2
70.28,0.52,102.23,1531.8,57.76,0
72.65,0.41,88.02,1494.1,57.97,0
69.65,0.345,110.84,1477.2,60.48,0
72.43,0.526,102.1,1512.2,51.93,0
82.19,0.993,122.58,1523.7,52.77,1
60.12,0.548,99.91,1535.4,61.81,0
65.3,0.5,94.82,1558.9,56.01,0
69.28,0.441,102.18,1520.4,65.37,0
63.95,0.391,104.76,1431.2,61.13,0
73.0,0.583,82.53,1476.3,63.03,0
77.65,0.591,94.61,1647.2,67.05,0
76.09,0.345,97.45,1536.2,58.45,0
68.93,0.659,102.56,1618.5,57.13,0
77.45,0.557,111.93,1569.8,64.36,0
84.48,1.061,114.93,1512.1,62.55,1
86.55,0.616,124.58,1515.1,59.06,1
66.93,0.363,94.87,1498.2,66.96,0
68.49,0.485,91.98,1413.1,58.94,0
68.06,0.55,96.53,1500.9,60.16,0
70.85,0.68,107.71,1560.5,60.11,0
70.8,0.571,89.46,1470.0,55.33,0
70.02,0.476,104.28,1520.6,60.39,0
72.18,0.397,82.98,1542.6,66.98,0
75.95,0.623,94.39,1454.5,62.22,0
74.75,0.404,96.71,1477.4,60.16,0
62.58,0.663,116.75,1449.1,59.19,0
57.23,0.472,97.25,1458.9,61.65,0
74.67,0.659,77.99,1435.6,63.75,0
99.75,1.522,114.94,1875.8,63.05,2
68.88,0.486,100.34,1571.0,58.34,0
78.86,0.931,132.74,1454.2,61.62,1
60.99,0.466,103.75,1506.3,62.4,0
108.89,1.083,142.34,1722.2,54.96,2
73.8,0.508,111.62,1558.9,60.84,0
67.12,0.441,94.6,1565.6,49.19,0
86.92,1.577,160.0,1903.7,62.41,2
67.27,0.508,83.68,1515.3,63.3,0
71.96,0.287,90.95,1488.4,63.74,0
62.61,0.546,81.93,1440.4,58.02,0
70.92,0.402,97.25,1597.2,61.55,0
69.92,0.385,99.54,1462.0,67.12,0
100.3,1.259,141.06,1905.0,67.07,2
70.6,0.321,100.62,1553.0,59.85,0
81.04,0.703,117.49,1472.2,60.7,1
75.98,0.429,98.1,1551.9,65.55,0
83.26,1.103,113.08,1538.2,52.5,1
69.86,0.447,113.63,1586.4,58.38,0
99.37,1.698,144.33,1779.5,66.68,2
67.78,0.54,95.11,1435.7,64.88,0
81.61,0.848,136.78,1474.7,61.85,1
69.14,0.492,87.58,1510.4,52.47,0
92.04,0.603,111.46,1502.9,59.75,1
63.14,0.645,89.04,1480.3,57.05,0
61.93,0.681,99.32,1404.5,61.66,0
94.68,0.74,129.73,1523.5,55.95,1
68.95,0.398,107.4,1598.6,54.87,0
66.65,0.472,125.72,1523.2,49.68,0
75.2,0.404,77.51,1530.5,66.11,0
66.97,0.551,106.09,1528.6,58.0,0
79.13,0.427,94.43,1519.9,60.79,0
96.13,1.761,124.75,2018.3,59.99,2
67.56,0.619,93.8,1519.8,54.66,0
80.79,0.521,90.91,1484.4,53.7,0
66.97,0.603,116.85,1460.2,54.97,0
73.71,0.611,108.42,1487.6,56.38,0
71.5,0.444,100.23,1515.7,61.83,0
76.51,0.418,113.51,1484.2,56.02,0
77.81,0.508,84.87,1515.7,68.73,0
70.16,0.586,86.69,1522.0,65.14,0
66.23,0.514,78.22,1541.7,64.04,0
72.3,0.342,93.01,1564.1,59.4,0
86.39,0.754,116.66,1503.9,67.57,1
80.07,0.493,101.03,1434.6,58.91,0
96.68,1.524,153.19,1833.4,59.84,2
68.17,0.697,85.89,1502.2,60.85,0
70.92,0.361,108.03,1408.2,63.51,0
74.89,0.875,132.07,1569.4,63.18,1
65.14,0.649,107.33,1507.1,57.62,0
76.0,0.727,81.07,1519.1,57.34,0
81.76,0.732,125.72,1568.3,63.2,1
64.77,0.549,88.12,1468.5,63.58,0
72.68,0.557,96.03,1528.7,58.03,0
75.93,0.52,105.34,1494.5,52.06,0
73.59,0.49,100.91,1490.8,58.96,0
74.98,0.544,91.48,1461.4,63.12,0
66.22,0.247,100.06,1583.3,69.03,0
85.56,1.909,128.76,1864.1,54.01,2
77.51,0.513,111.5,1535.0,57.87,0
68.39,0.478,97.95,1406.2,58.05,0
68.75,0.705,111.19,1559.0,66.78,0
76.64,0.433,94.73,1552.6,59.83,0
72.78,0.46,94.76,1504.9,55.46,0
72.28,0.699,92.36,1488.7,62.79,0
80.83,0.417,108.76,1520.0,57.98,0
66.78,0.445,92.91,1614.4,53.88,0
74.64,0.485,106.45,1411.8,55.54,0
70.29,0.584,96.18,1539.1,68.67,0
71.34,0.521,80.24,1454.4,61.92,0
77.64,0.371,94.3,1499.0,60.54,0
72.54,0.447,88.21,1487.6,58.75,0
89.58,0.671,128.54,1478.6,61.46,1
87.82,0.911,109.48,1499.5,61.4,1
85.66,0.896,129.48,1443.3,61.46,1
105.42,1.535,133.31,1989.7,60.57,2
64.78,0.322,98.22,1410.3,64.34,0
60.17,0.606,106.56,1527.0,60.12,0
80.28,0.525,109.64,1483.7,55.11,0
64.48,0.638,99.8,1441.5,56.94,0
68.89,0.544,92.29,1510.1,50.1,0
68.62,0.61,82.26,1422.2,70.13,0
71.54,0.547,93.14,1502.0,64.31,0
74.08,0.635,93.83,1428.9,55.85,0
92.98,0.935,116.6,1523.1,58.59,1
99.69,1.238,139.11,1688.8,56.82,2
69.16,0.727,106.88,1477.5,67.71,0
88.67,1.022,117.01,1514.7,52.9,1
68.76,0.557,99.43,1461.4,60.57,0
88.67,0.585,127.52,1497.1,59.46,1
72.45,0.371,103.42,1424.3,64.13,0
73.67,0.529,99.4,1531.5,59.48,0
73.31,0.515,93.98,1588.2,51.21,0
75.87,0.439,93.67,1639.6,58.74,0
70.91,0.514,91.49,1504.6,55.14,0
98.64,1.698,146.15,1906.1,60.4,2
72.0,0.57,107.56,1411.0,67.17,0
66.74,0.386,97.78,1575.1,51.3,0
67.36,0.489,86.5,1538.8,56.0,0
72.93,0.42,117.68,1475.8,57.24,0
76.19,0.461,103.2,1561.9,58.09,0
70.11,0.459,85.93,1487.3,63.7,0
71.54,0.452,95.58,1477.1,59.13,0
78.51,0.374,101.11,1523.8,62.08,0
71.2,0.487,117.05,1446.8,56.87,0
83.01,0.444,88.92,1551.1,61.15,0
72.83,0.207,109.76,1447.2,63.89,0
83.11,2.205,157.28,1711.4,56.34,2
99.27,1.495,143.83,1917.2,63.91,2
109.25,1.698,131.27,1899.1,60.26,2
76.45,0.502,89.64,1469.2,65.23,0
73.37,0.383,97.97,1432.6,58.99,0
69.31,0.67,99.63,1469.7,61.91,0
63.88,0.69,106.6,1498.4,59.8,0
93.84,1.474,167.37,1759.4,59.52,2
65.75,0.602,92.52,1442.4,61.29,0
67.1,0.518,80.33,1605.6,62.68,0
72.94,0.366,99.79,1457.0,53.75,0
78.35,0.459,102.94,1483.8,67.17,0
71.97,0.513,102.49,1481.6,50.7,0
64.02,0.455,96.73,1478.9,56.58,0
72.22,0.478,101.25,1531.1,59.53,0
86.96,0.806,138.92,1547.4,62.06,1
66.95,0.492,103.82,1484.7,67.88,0
69.33,0.505,96.27,1438.2,50.71,0
70.07,0.394,95.0,1563.7,57.46,0
66.08,0.428,98.3,1495.2,49.37,0
73.24,0.372,116.37,1586.5,60.16,0
69.4,0.598,98.17,1387.7,61.36,0
72.1,0.289,99.8,1509.8,67.95,0
65.56,0.615,95.18,1595.9,60.6,0
67.81,0.639,110.99,1482.3,65.22,0
73.61,0.47,119.6,1488.7,62.92,0
68.14,0.24,104.51,1514.8,57.82,0
78.63,0.464,100.83,1472.1,52.96,0
97.72,1.812,155.66,1875.2,61.38,2
81.47,0.784,101.41,1483.1,52.54,1
74.66,0.448,107.45,1468.6,66.48,0
62.91,0.653,101.34,1561.4,59.19,0
61.2,0.566,104.28,1523.1,65.98,0
62.37,0.408,92.89,1512.5,57.6,0
76.31,0.34,96.16,1540.4,61.34,0
67.24,0.467,95.89,1486.8,61.05,0
82.79,0.479,110.22,1461.3,59.77,0
67.18,0.55,96.21,1469.9,57.84,0
70.92,0.446,120.83,1500.1,61.96,0
91.45,0.93,126.93,1447.0,55.37,1
80.03,0.694,87.24,1475.0,53.95,0
80.31,0.582,98.71,1474.2,66.21,0
76.04,0.495,93.48,1606.2,63.64,0
91.49,0.944,97.9,1361.3,60.33,1
