temperature,vibration,pressure,rpm,humidity,status
72.96,0.464,115.99,1491.0,68.33,0
73.89,0.618,107.03,1586.3,58.66,0
67.24,0.437,105.33,1506.1,66.61,0
99.26,1.448,135.13,1966.1,60.88,2
69.98,0.505,86.18,1505.0,54.88,0
69.15,0.45,95.16,1466.6,69.24,0
67.73,0.363,108.42,1387.9,64.95,0
113.01,1.853,129.74,1914.2,59.39,2
74.78,0.494,74.68,1461.2,63.64,0
70.44,0.55,97.73,1460.0,57.98,0
77.39,0.447,98.58,1475.1,64.15,0
64.29,0.622,101.36,1587.2,48.04,0
69.03,0.412,107.29,1620.2,54.9,0
66.42,0.671,106.38,1510.9,64.9,0
95.04,1.818,147.29,1763.7,58.75,2
69.59,0.543,111.96,1441.1,61.04,0
69.39,0.548,84.81,1523.4,53.27,0
77.57,0.42,105.05,1589.1,69.24,0
73.15,0.542,106.27,1487.6,65.95,0
64.88,0.628,87.6,1381.1,59.0,0
79.27,0.278,84.97,1533.5,57.98,0
76.11,0.55,92.54,1549.3,65.15,0
85.58,0.475,119.04,1420.7,69.91,1
68.87,0.403,107.53,1508.8,64.77,0
77.7,1.008,123.31,1522.6,70.86,1
105.63,1.125,131.2,1759.8,55.39,2
98.95,0.919,152.03,1898.4,55.9,2
91.04,0.794,132.77,1550.8,54.06,1
100.36,1.612,142.94,1825.2,62.21,2
105.18,1.427,153.34,1644.2,60.88,2
99.58,1.783,152.09,1642.8,59.24,2
70.7,0.65,112.92,1563.0,64.05,0
61.16,0.686,92.51,1530.8,66.16,0
71.62,0.49,113.16,1504.4,52.37,0
95.6,1.25,139.44,1931.2,57.02,2
67.67,0.71,98.4,1473.6,64.1,0
62.03,0.659,125.01,1446.2,57.66,0
72.57,0.568,89.44,1478.4,56.01,0
85.98,0.878,115.0,1394.0,65.09,1
64.15,0.495,87.68,1463.2,53.55,0
55.64,0.484,109.52,1484.5,58.49,0
69.86,0.533,116.89,1530.5,61.64,0
78.86,0.645,116.7,1498.0,57.13,0
78.31,0.588,112.24,1539.7,63.92,0
67.71,0.392,98.02,1567.5,57.16,0
66.99,0.638,96.35,1552.9,67.04,0
89.3,0.798,106.89,1523.5,59.37,1
65.01,0.569,120.36,1500.6,63.36,0
71.51,0.647,104.69,1451.0,63.73,0
87.73,0.623,114.44,1537.0,56.86,1
76.13,0.496,113.28,1584.0,49.73,0
69.5,0.447,90.27,1517.1,61.8,0
68.98,0.343,104.07,1595.9,60.36,0
65.61,0.535,98.27,1423.7,62.78,0
82.08,1.001,128.04,1442.3,58.87,1
95.29,1.308,138.79,2022.2,57.85,2
94.35,1.806,137.31,2007.9,70.04,2
74.57,0.564,100.76,1565.7,52.64,0
81.97,0.869,139.72,1499.2,63.67,1
88.1,0.832,126.72,1456.6,57.13,1
68.64,0.37,107.75,1489.3,58.32,0
69.89,0.523,89.54,1423.4,58.41,0
66.26,0.424,99.74,1443.6,55.98,0
57.88,0.281,93.75,1548.6,62.86,0
74.42,0.619,107.47,1543.6,66.95,0
73.68,0.596,100.31,1518.2,62.35,0
99.63,1.241,143.97,1731.6,60.52,2
70.33,0.523,110.88,1482.1,55.07,0
72.58,0.607,106.92,1438.8,62.58,0
73.42,0.897,125.69,1558.8,70.78,1
85.27,0.881,107.7,1470.8,58.1,1
73.97,0.47,99.97,1445.7,58.12,0
74.86,0.895,122.83,1501.5,57.19,1
71.47,0.532,96.56,1468.0,57.55,0
63.22,0.519,96.25,1574.2,46.27,0
72.33,0.373,90.2,1463.3,62.03,0
69.82,0.529,80.43,1430.0,55.77,0
72.06,0.717,113.63,1392.4,51.95,1
75.82,0.436,101.93,1498.5,63.77,0
66.33,0.418,86.52,1471.9,54.59,0
65.95,0.393,100.16,1428.6,58.31,0
87.34,1.173,139.8,1559.5,67.33,1
87.23,0.887,126.38,1533.4,52.95,1
101.67,1.548,155.85,1919.7,52.34,2
70.31,0.378,103.91,1568.2,61.35,0
72.14,0.507,111.68,1533.1,65.75,0
73.47,0.371,92.76,1458.9,52.13,0
70.88,0.43,93.56,1448.0,62.04,0
68.16,0.408,72.61,1540.9,62.9,0
65.86,0.624,111.86,1519.8,49.7,0
70.43,0.46,115.4,1508.5,63.99,0
64.64,0.607,94.47,1457.7,64.38,0
75.04,0.79,116.69,1530.4,58.44,1
72.18,0.73,92.46,1462.2,66.26,0
74.52,0.352,103.83,1494.9,65.68,0
58.19,0.626,111.25,1572.3,60.52,0
64.95,0.615,82.57,1467.0,57.74,0
73.1,0.403,104.09,1421.4,55.14,0
80.29,0.601,97.23,1447.4,59.81,0
70.1,0.534,101.13,1549.7,62.85,0
104.25,1.421,141.18,2011.6,58.38,2
101.13,1.579,134.2,1984.2,49.01,2
76.87,0.428,98.96,1474.5,66.34,0
66.77,0.705,97.86,1524.3,60.95,0
66.0,0.5,109.7,1457.5,58.1,0
67.59,0.578,104.19,1515.3,64.29,0
65.23,0.421,102.21,1463.4,67.62,0
93.6,1.355,143.2,1934.3,45.99,2
78.12,0.608,96.21,1468.1,62.17,0
71.62,0.365,108.99,1481.2,52.87,0
80.26,0.705,117.68,1497.6,62.5,1
68.54,0.503,106.6,1511.8,60.64,0
98.72,1.133,148.11,1690.9,63.18,2
74.42,0.482,110.39,1459.6,57.5,0
69.61,0.54,100.93,1480.4,50.63,0
69.1,0.569,94.89,1575.3,57.75,0
85.97,0.573,74.46,1446.0,62.03,0
71.49,0.401,98.32,1508.1,65.08,0
66.24,0.472,96.74,1574.8,54.14,0
67.87,0.619,103.9,1434.4,65.14,0
75.74,0.589,98.46,1519.7,56.76,0
84.63,0.676,119.99,1459.9,61.81,1
62.81,0.535,82.21,1474.8,57.45,0
74.6,0.302,90.6,1459.8,60.91,0
66.66,0.505,104.77,1463.4,64.46,0
79.37,0.69,117.16,1636.1,53.86,0
75.4,0.405,99.02,1542.2,56.6,0
67.76,0.417,103.28,1555.1,60.92,0
76.41,0.576,109.52,1524.6,72.01,0
91.26,0.956,136.46,1657.9,55.68,2
74.26,0.437,103.67,1519.7,70.2,0
72.42,0.56,92.6,1553.6,70.02,0
65.77,0.437,108.65,1457.3,59.51,0
78.3,0.735,128.75,1548.3,58.51,1
75.15,0.574,102.98,1535.2,56.54,0
68.33,0.542,92.17,1592.6,59.66,0
67.98,0.527,107.07,1479.1,52.97,0
65.22,0.466,120.85,1445.1,59.62,0
72.12,0.537,89.92,1481.9,67.48,0
80.31,0.488,96.6,1571.8,56.94,0
64.66,0.546,102.32,1408.6,58.8,0
70.12,0.45,107.86,1396.6,51.49,0
77.06,0.482,94.4,1504.5,61.87,0
69.6,0.401,71.67,1477.9,61.32,0
90.63,0.967,133.13,1500.4,60.32,1
95.24,0.947,160.61,1807.0,58.92,2
72.14,0.389,82.57,1472.4,58.54,0
69.06,0.526,93.92,1406.3,62.51,0
74.93,0.521,115.68,1602.2,59.86,0
75.94,0.578,114.48,1450.1,61.57,0
82.95,0.457,109.39,1447.0,61.07,0
72.9,0.541,98.24,1555.2,65.62,0
110.73,1.916,157.8,1948.6,63.38,2
70.97,0.544,98.69,1496.8,60.96,0
68.23,0.417,111.28,1524.1,67.59,0
71.69,0.515,91.24,1554.2,62.1,0
68.52,0.536,91.94,1483.3,66.52,0
70.84,0.501,110.1,1576.0,63.03,0
76.59,0.291,99.56,1393.2,50.79,0
64.97,0.516,113.78,1538.0,66.52,0
75.7,0.721,93.28,1458.0,60.68,0
76.59,0.464,99.45,1568.6,59.74,0
69.41,0.427,90.78,1507.1,61.41,0
79.18,0.868,124.89,1466.4,58.28,1
77.98,1.017,107.38,1533.1,61.14,1
89.16,1.041,119.15,1544.7,57.04,1
69.89,0.374,85.64,1532.1,66.37,0
65.0,0.573,106.94,1448.5,59.43,0
67.48,0.559,107.17,1475.8,58.09,0
87.33,0.859,98.29,1499.8,55.38,1
72.73,0.534,113.34,1497.9,61.34,0
80.14,1.019,143.17,1537.5,60.94,1
68.17,0.587,100.46,1399.3,61.94,0
68.04,0.386,93.59,1516.7,54.86,0
65.39,0.582,128.24,1485.5,51.99,0
78.08,0.494,86.81,1458.1,63.13,0
68.39,0.507,100.2,1462.9,67.42,0
76.09,0.507,101.8,1489.3,54.87,0
77.61,0.485,113.45,1319.9,67.95,0
87.3,0.976,123.81,1464.9,61.42,1
67.84,0.492,95.01,1456.2,59.96,0
72.02,0.388,90.49,1526.6,58.01,0
69.88,0.461,96.58,1459.7,53.08,0
105.39,1.204,125.32,1977.2,64.94,2
71.62,0.623,100.48,1577.1,56.12,0
64.1,0.56,94.36,1549.7,56.1,0
75.94,0.415,85.06,1545.1,64.96,0
85.46,0.985,138.44,1475.0,50.59,1
85.11,0.914,112.88,1527.2,52.38,1
71.42,0.628,87.32,1488.3,59.91,0
93.38,1.968,140.78,1807.3,61.47,2
72.93,0.553,100.68,1520.5,62.42,0
67.63,0.584,82.54,1470.2,58.49,0
74.36,0.622,103.32,1574.7,72.65,0
63.27,0.606,89.53,1492.0,58.86,0
70.63,0.587,117.11,1530.9,58.85,0
79.69,0.468,105.24,1572.8,56.02,0
97.9,1.576,139.31,1998.7,60.62,2
81.23,0.839,113.01,1429.6,63.07,1
72.57,0.593,98.95,1522.2,66.02,0
101.75,1.22,141.73,2015.4,52.55,2
71.75,0.607,99.75,1544.6,58.77,0
72.45,0.645,97.83,1444.3,62.23,0
73.17,0.408,100.58,1467.1,62.94,0
75.55,0.416,93.96,1549.7,60.03,0
90.96,0.827,122.92,1461.9,62.71,1
68.79,0.531,79.14,1485.0,55.96,0
73.36,0.448,109.74,1578.8,67.79,0
79.5,0.635,102.99,1497.6,64.96,0
69.34,0.542,92.27,1463.7,53.28,0
65.13,0.504,118.99,1456.1,54.62,0
75.54,0.356,100.87,1516.6,54.77,0
69.4,0.368,89.64,1433.3,63.39,0
59.14,0.528,108.57,1487.6,53.58,0
74.24,0.287,103.98,1516.7,58.34,0
67.32,0.601,103.95,1565.0,62.27,0
69.55,0.484,95.74,1533.4,59.67,0
83.03,1.197,132.66,1464.3,61.29,1
105.54,1.801,147.55,1926.7,54.67,2
73.55,0.482,105.56,1485.0,62.97,0
67.82,0.489,80.95,1438.2,56.93,0
72.57,0.6,95.66,1491.4,58.38,0
68.7,0.67,117.22,1571.9,61.19,0
73.69,0.336,92.33,1508.3,60.52,0
73.08,0.321,93.96,1500.6,60.12,0
65.32,0.438,95.52,1581.9,56.25,0
75.43,0.558,87.85,1428.4,58.5,0
67.32,0.55,77.92,1435.7,60.01,0
74.04,0.607,97.69,1419.2,53.12,0
71.84,0.38,101.36,1518.6,57.69,0
79.19,0.268,99.47,1508.3,61.94,0
68.88,0.586,98.55,1577.1,53.61,0
68.25,0.417,100.43,1512.2,65.78,0
69.9,0.298,110.23,1479.8,66.35,0
68.48,0.515,98.1,1500.1,53.77,0
74.0,0.579,94.26,1505.9,66.79,0
61.92,0.488,97.19,1416.4,59.28,0
64.73,0.454,105.79,1635.5,62.09,0
64.66,0.484,114.12,1526.0,57.52,0
74.75,0.463,93.72,1510.5,64.62,0
78.55,0.365,100.99,1530.8,62.03,0
69.48,0.429,103.38,1535.5,55.93,0
69.16,0.552,90.07,1493.0,54.17,0
70.35,0.532,100.2,1468.4,52.7,0
75.81,0.517,85.34,1530.0,60.94,0
65.36,0.4,82.31,1519.3,62.86,0
71.19,0.482,103.67,1459.5,63.25,0
74.88,0.282,96.16,1571.0,59.41,0
72.51,0.518,102.02,1514.7,54.22,0
92.38,2.077,134.44,1756.4,56.59,2
75.01,0.353,90.24,1569.6,65.76,0
56.48,0.441,99.55,1501.1,57.58,0
73.39,0.533,87.67,1515.8,60.72,0
66.73,0.625,113.91,1540.5,54.62,0
60.85,0.455,86.44,1463.8,61.68,0
84.37,0.909,119.05,1502.7,57.71,1
76.87,0.303,89.58,1506.3,65.23,0
69.31,0.51,105.7,1452.2,63.87,0
113.3,1.901,143.64,1993.9,57.52,2
78.06,0.528,94.81,1429.6,59.37,0
76.57,0.498,108.53,1435.1,57.24,0
78.2,0.532,100.29,1565.7,52.9,0
73.71,0.499,105.17,1535.7,55.71,0
70.38,0.419,90.19,1448.7,60.99,0
61.99,0.582,85.95,1530.4,61.63,0
88.77,1.721,146.52,1797.8,60.74,2
76.01,0.837,116.94,1498.5,58.49,1
80.85,0.402,106.26,1629.9,64.67,0
69.12,0.63,99.2,1413.8,60.32,0
110.01,1.762,151.21,1771.9,63.52,2
72.76,0.445,83.77,1558.3,51.13,0
70.22,0.6,118.88,1544.6,40.39,0
101.01,1.901,139.96,1757.2,61.42,2
66.89,0.422,106.98,1485.5,52.88,0
70.97,0.424,91.64,1522.2,58.94,0
66.29,0.323,103.08,1540.8,58.49,0
97.06,1.571,135.01,1900.6,67.94,2
66.94,0.317,104.52,1552.0,62.0,0
69.81,0.377,96.44,1449.1,60.83,0
67.85,0.292,100.29,1488.6,64.18,0
66.54,0.491,106.98,1453.0,61.84,0
79.13,0.766,116.75,1480.7,57.71,1
69.58,0.467,93.16,1550.8,65.36,0
77.82,0.665,119.9,1505.4,54.45,1
73.8,0.383,120.98,1630.3,61.62,0
70.41,0.546,98.62,1509.7,52.26,0
62.71,0.445,105.91,1503.0,61.02,0
68.45,0.532,98.93,1505.3,60.96,0
66.24,0.411,119.42,1468.1,68.38,0
71.6,0.518,82.53,1497.1,52.18,0
76.7,0.63,100.95,1556.4,57.0,0
60.62,0.559,83.74,1505.7,64.11,0
70.58,0.459,74.93,1460.3,61.68,0
69.2,0.526,102.97,1453.7,60.9,0
73.36,0.476,101.39,1477.5,55.22,0
90.15,0.963,117.2,1503.7,57.05,1
96.55,1.338,140.18,1871.3,66.23,2
68.4,0.484,130.98,1433.0,59.74,0
81.08,0.798,120.15,1484.0,61.88,1
75.38,0.401,105.1,1507.2,59.42,0
70.11,0.398,93.51,1408.3,54.08,0
94.17,0.819,127.22,1458.3,64.67,1
87.65,0.796,125.7,1466.0,62.52,1
66.46,0.378,95.89,1460.2,71.53,0
62.43,0.516,118.19,1509.6,54.92,0
86.14,1.034,157.22,1901.5,64.11,2
62.08,0.551,101.37,1472.2,53.44,0
71.34,0.503,76.96,1521.4,60.79,0
97.43,1.258,127.46,2043.6,64.88,2
74.52,0.931,143.85,1582.0,49.64,1
74.48,0.581,97.69,1403.9,58.98,0
67.58,0.401,111.03,1528.9,57.18,0
70.73,0.542,114.42,1491.1,56.49,0
91.88,0.858,117.79,1507.8,61.93,1
74.48,0.51,91.58,1480.1,65.6,0
68.66,0.374,75.65,1505.9,59.33,0
65.54,0.321,106.84,1507.6,61.03,0
75.74,0.768,107.59,1471.1,60.57,1
66.4,0.488,101.76,1455.2,60.01,0
68.94,0.46,87.5,1477.6,54.55,0
65.06,0.382,97.35,1511.7,65.54,0
105.99,1.542,146.88,1978.0,61.48,2
70.38,0.527,102.69,1542.7,61.97,0
68.88,0.496,88.85,1475.3,55.97,0
79.78,0.781,127.06,1514.2,57.7,1
83.59,0.919,110.16,1548.1,59.12,1
72.21,0.617,83.26,1558.3,52.33,0
64.55,0.382,98.91,1497.1,51.56,0
77.05,0.549,100.34,1489.0,57.0,0
69.51,0.618,101.61,1509.6,62.61,0
70.09,0.548,113.62,1442.5,56.73,0
73.54,0.48,97.64,1490.3,54.91,0
71.17,0.447,98.8,1537.2,55.93,0
74.77,0.604,88.97,1532.1,57.72,0
71.44,0.358,108.21,1486.5,58.23,0
66.94,0.403,101.84,1510.9,70.83,0
71.81,0.46,95.8,1458.8,65.27,0
64.28,0.624,80.95,1535.2,65.12,0
70.54,0.538,114.44,1496.1,65.84,0
69.83,0.403,87.72,1486.2,55.01,0
68.96,0.469,94.09,1481.9,53.89,0
69.36,0.439,103.58,1496.9,54.47,0
60.59,0.429,88.03,1477.6,66.67,0
67.26,0.598,85.06,1532.9,57.26,0
70.46,0.363,78.76,1480.2,53.74,0
70.8,0.661,107.21,1579.6,57.85,0
78.65,0.994,111.17,1573.3,58.81,1
76.33,0.609,129.27,1455.4,61.34,0
65.67,0.454,90.06,1503.5,61.25,0
74.85,0.485,90.79,1467.5,55.86,0
95.17,1.315,131.23,1840.6,63.43,2
66.77,0.448,102.43,1600.1,56.8,0
78.88,0.549,95.3,1484.6,59.22,0
83.41,1.106,122.14,1518.0,63.43,1
74.6,0.389,90.21,1527.1,56.79,0
75.0,0.463,86.18,1450.0,57.15,0
84.49,0.98,102.67,1457.2,62.96,1
76.96,0.36,77.76,1439.7,55.71,0
68.75,0.559,94.82,1455.7,58.08,0
71.44,0.428,96.99,1357.5,62.78,0
71.3,0.48,93.69,1527.2,70.27,0
84.62,0.872,137.39,1602.7,63.03,1
74.05,0.421,112.28,1507.4,62.36,0
102.78,1.985,148.15,1896.7,62.65,2
61.26,0.478,82.06,1467.9,54.63,0
76.52,0.463,94.33,1477.1,60.58,0
61.69,0.427,94.0,1449.1,59.85,0
75.16,0.532,93.43,1543.0,61.61,0
75.63,0.665,93.02,1540.5,60.58,0
64.55,0.514,93.47,1442.2,61.9,0
90.13,2.078,129.29,1938.9,58.44,2
64.47,0.361,93.64,1576.3,60.29,0
68.93,0.516,102.08,1595.1,53.86,0
68.46,0.39,103.6,1643.3,58.4,0
73.9,0.352,90.89,1454.9,66.95,0
105.06,1.07,151.68,1861.4,61.59,2
76.98,0.619,90.2,1482.3,59.9,0
67.19,0.595,83.82,1470.4,69.48,0
91.89,1.052,145.2,1921.2,53.2,2
80.11,0.705,120.1,1470.9,54.45,1
65.97,0.48,103.21,1520.0,68.56,0
74.82,0.53,75.96,1434.0,60.23,0
94.72,0.816,129.99,1488.1,58.79,1
63.83,0.316,106.72,1564.3,54.0,0
67.04,0.411,85.0,1497.1,62.24,0
69.87,0.494,85.21,1507.1,62.72,0
71.4,0.554,116.72,1523.8,54.53,0
65.95,0.28,92.63,1558.5,59.3,0
72.12,0.484,91.66,1417.2,58.32,0
67.63,0.514,77.34,1529.2,61.28,0
69.93,0.585,96.49,1486.6,54.4,0
72.73,0.569,97.72,1508.3,66.26,0
70.03,0.558,107.15,1553.0,64.58,0
81.46,0.732,108.86,1440.3,58.18,1
105.01,0.982,135.78,1772.3,58.92,2
98.72,1.301,164.22,1643.2,59.32,2
91.28,1.531,141.72,1783.4,56.11,2
68.71,0.639,84.29,1566.5,57.78,0
77.99,0.571,110.82,1494.0,58.65,0
111.4,1.331,156.15,1790.1,68.06,2
84.91,0.849,135.21,1475.7,64.73,1
73.48,0.444,99.3,1425.6,64.67,0
68.33,0.487,74.78,1443.7,61.85,0
75.87,0.667,98.48,1519.4,54.41,0
71.85,0.406,110.6,1441.3,59.79,0
69.46,0.661,91.06,1555.6,64.85,0
90.2,0.934,119.69,1496.4,53.71,1
62.15,0.633,98.24,1504.3,63.18,0
64.37,0.359,71.0,1486.1,71.61,0
64.03,0.559,116.71,1538.6,65.31,0
70.71,0.426,90.99,1539.2,67.07,0
78.66,0.358,105.06,1516.8,61.09,0
97.66,0.858,124.19,1528.2,64.84,1
73.19,0.601,112.58,1489.4,56.41,0
72.5,0.416,104.06,1527.1,63.98,0
60.99,0.35,97.65,1483.1,63.27,0
97.78,1.049,131.6,1816.2,61.45,2
66.06,0.491,107.98,1486.3,66.58,0
66.9,0.555,81.27,1477.1,57.31,0
69.16,0.595,106.46,1465.5,59.06,0
67.64,0.494,89.01,1523.4,60.48,0
60.1,0.686,112.52,1565.5,54.85,0
73.74,0.522,101.61,1558.6,61.13,0
78.57,0.903,130.77,1437.2,51.41,1
71.2,0.339,100.82,1564.5,65.23,0
80.37,0.474,82.48,1484.1,60.23,0
65.4,0.466,91.39,1530.0,57.4,0
67.76,0.968,135.03,1454.7,55.83,1
68.57,0.546,101.67,1507.1,58.83,0
75.5,0.382,111.81,1515.7,63.44,0
79.79,0.517,104.03,1425.8,62.74,0
77.88,0.806,112.15,1530.4,56.47,1
94.28,1.259,141.77,1929.6,55.77,2
67.67,0.589,101.03,1491.3,63.28,0
69.47,0.576,76.86,1568.0,56.39,0
83.22,0.506,116.73,1490.5,60.3,0
62.49,0.539,104.42,1542.5,60.62,0
71.27,0.625,112.27,1389.1,61.56,0
72.34,0.367,84.19,1620.9,64.29,0
94.75,0.714,139.55,1574.8,53.69,1
70.49,0.423,122.31,1485.8,50.44,0
102.56,1.595,126.18,1750.9,57.16,2
68.04,0.623,107.71,1514.4,69.01,0
71.35,0.44,100.01,1427.8,70.11,0
86.45,0.747,111.5,1522.2,69.16,1
73.11,0.459,104.93,1520.6,59.04,0
68.15,0.591,108.34,1452.9,51.09,0
71.89,0.554,93.99,1556.0,48.28,0
101.66,1.63,157.42,2016.4,56.93,2
75.63,0.472,83.33,1548.8,59.01,0
69.74,0.372,85.05,1500.4,66.5,0
61.13,0.552,101.37,1429.2,64.34,0
76.31,0.417,100.25,1548.9,61.14,0
65.47,0.718,92.83,1486.5,55.55,0
66.73,0.557,108.1,1430.5,55.2,0
67.02,0.442,105.31,1567.6,61.27,0
76.87,0.439,108.58,1605.0,63.49,0
59.32,0.491,98.77,1497.9,61.96,0
85.69,0.476,106.03,1608.0,54.83,0
75.28,0.612,95.54,1504.6,63.25,0
71.12,0.519,120.54,1481.0,62.13,0
88.18,0.665,108.43,1468.5,54.65,1
86.96,1.044,141.02,1581.9,56.08,1
72.61,0.505,100.35,1461.0,63.44,0
73.23,0.577,86.24,1536.8,58.83,0
72.78,0.439,113.68,1472.0,67.95,0
70.45,0.536,101.26,1477.0,62.51,0
69.01,0.531,108.51,1551.5,57.57,0
69.24,0.311,112.24,1481.0,59.95,0
69.03,0.702,103.38,1479.8,60.32,0
75.67,0.629,94.08,1556.6,56.36,0
72.97,0.46,109.76,1579.9,55.44,0
78.81,1.884,149.23,1796.9,63.51,2
73.28,0.535,106.86,1467.3,64.23,0
70.97,0.509,78.46,1474.5,63.02,0
69.91,0.536,104.47,1504.0,67.58,0
68.06,0.519,93.61,1516.0,57.29,0
75.62,0.551,116.53,1450.6,68.37,0
74.74,0.645,106.23,1536.2,55.5,0
66.14,0.557,102.4,1504.3,54.94,0
72.04,0.395,104.86,1414.2,51.2,0
65.14,0.636,90.02,1453.6,57.77,0
63.1,0.664,116.23,1474.8,57.48,0
66.87,0.815,119.91,1496.4,62.63,0
74.31,0.388,103.93,1594.5,61.22,0
107.34,1.852,147.9,1937.9,54.04,2
72.57,0.292,94.31,1458.0,58.04,0
88.86,0.973,109.37,1511.0,58.14,1
72.58,0.445,100.41,1482.4,51.12,0
85.63,0.893,124.8,1516.2,55.1,1
72.16,0.423,96.06,1529.0,56.15,0
92.26,0.83,121.43,1560.5,67.17,1
73.77,0.453,103.06,1498.8,60.96,0
75.94,0.302,90.02,1581.9,63.31,0
73.54,0.575,105.19,1545.4,52.51,0
71.76,0.293,108.64,1464.6,65.97,0
75.35,0.503,101.71,1610.5,66.51,0
89.69,0.603,127.74,1516.3,50.01,1
83.34,0.863,107.04,1458.2,56.47,1
107.55,1.177,161.19,2065.9,62.48,2
91.23,1.829,147.35,1951.4,63.22,2
